,0
VOTACIÓN DE LA MOCIÓN 501,0.009590681482449827
VOTACIÓN DE LA ADMISIÓN DE LA  MOCIÓN 1005,0.00793381800015045
VOTACIÓN DE LA ADMISIÓN DE LA  MOCIÓN  DE INTERPELACIÓN 323,0.0076278196811039485
VOTACIÓN DE LA EXONERACIÓN DE  SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL  PROYECTO 191 Y OTROS,0.006677012648971659
VOTACIÓN DE LA CUESTIÓN PREVIA  PARA QUE SE VOTE POR SEPARADO LA MODIFICACIÓN DEL  ARTÍCULO 58,0.006164306151798843
VOTACIÓN DE LA PROPUESTA DE  LA  MESA DIRECTVA DE SUSPENSI ÓN EN EL EJERCICIO DEL CARGO  Y DESCUENTO DE SUS HABERES POR UN PLAZO DE 120 D ÍAS DE  LEGISLATURA AL,0.006100488563222705
VOTACIÓN DE L TEXTO   SUSTITUTORIO DE LA MOCIÓN 005,0.006082795372193219
VOTACIÓN DE LA ADMISIÓN   A DEBATE DE LA MOCIÓN 028,0.005998864038870364
LA SEGUNDA VOTACIÓN DEL   TEXTO SUSTITUTORIO DEL PROYECTO 5588,0.005919103355920113
VOTACIÓN DEL TEXTO   SUSTITUTORIO DE LA MOCIÓN 0 28,0.0052614113256733855
VOTACIÓN DE LA ADMISIÓN DE LA  MOCIÓN 5125    (INTERPELACIÓN  A LA MINISTRA DE RELACIONES EXTERIORES   ANA CECILIA GERVASI DÍAZ ),0.005129456429060725
VOTACIÓN DE LA CUESTIÓN PREVIA  PARA EL RETORNO A LA COMISIÓN DE ENERGÍA DEL  PROYECTO 679,0.00497359211819036
VOTACIÓN DE LA RECONSIDERACIÓN  DEL TEXTO SUSTITUTORIO DEL PROYECTO 564 (ACTUALIZADO),0.004897959987736284
VOTACIÓN DEL NUEVO TEXTO   SUSTITUTORIO DE LA MOCIÓN 918,0.0048820200000696005
VOTACIÓN DE LA EXONERACIÓN DE  SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO  CONSENSUADO   DE LOS PROYECTOS 149 Y 184,0.004822451235976601
VOTACIÓN DE LA EXONERACIÓN   DE SEGUNDA VOTACIÓN DEL PROYECTO 684,0.004761173105859858
VOTACIÓN DEL PROYECTO DE  RESOLUCIÓN LEGISLATIVA 46,0.004473377052294084
VOTACIÓN DE  LA CUESTIÓN PRE VIA  PARA QUE RETORNE N A LA COMISIÓN DE TRANSPORTES L OS  PROYECTO S 1339 Y 3308,0.004467021172158896
"VOTACIÓN DEL TEXTO SUSTITUTORIO  DE LOS PROYECTOS 113, 128 Y 136",0.004454200022554879
VOTACIÓN DE LA ELECCIÓN DE LOS  TRES MIEMBROS DEL DIRECTORIO DEL BANCO CENTRAL   DE RESERVA DEL PERÚ,0.004372390683802425
LA VOTACIÓN DE LA EXONERACIÓN DE  LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO   DEL PROYECTO DE LEY 198,0.004348018002919702
"LA EXONERACIÓN DE SEGUNDA  VOTACIÓN DE LOS PROYECTOS DE LEY 3, 6, 19 Y 36",0.004337651747559768
VOTACIÓN DE LA PROPUESTA DE LA  PRESIDENCIA PARA QUE EL PRESIDENTE DEL CONSEJO DE  MINISTROS CONCURRA AL PLENO EL JUEVES 18 DE AGOSTO DE  2022 A LAS 16 HORAS,0.0043322360902550965
VOTACIÓN DE  LA RECONSIDERACIÓN  DE LA VOTACIÓN SOBRE LA PARTICIPACIÓN DE LOS  MINISTROS EN EL DEBATE DE LA MOCIÓN DE VACANCIA,0.004263166545649185
VOTACIÓN DE LA ADMISIÓN A DEBATE  DE LA MOCIÓN 5225,0.004196990551839854
VOTACIÓN DE LA MOCIÓN 2937,0.004067669420545516
VOTACIÓN DE LA CUESTIÓN PREVIA DEL  PROYECTO 3 Y OTROS PARA QUE RETORNEN A LA COMISIÓN DE  CONSTITUCIÓN,0.004058262664069383
VOTACIÓN DEL LA PROPUESTA DEL,0.004035562901334781
SEGUNDA VOTACIÓN DE LOS    PROYECTO S DE LEY 663 Y 684,0.004024801987841849
"VOTACIÓN DE LA CUESTI ÓN DE ORDEN  QUE PLANTEA LA IMPROCEDENCIA DE LA RECONSIDERACI ÓN  LA VOTACI ÓN DEL PROYECTO DE REFORMA CONSTITUCIONAL  QUE MODIFICA LA DURACI ÓN DEL MANDATO DE LA  PRESIDENTA DE LA REP ÚBLICA,",0.0037824876492129783
VOTACIÓN D E LA RECONSIDERACIÓN   DE LA VOTACIÓN DE LA CUESTIÓN PREVIA SOBRE LOS  PROYECTOS 621 Y OTROS,0.0037555652163814355
VOTACIÓN DE LA ADMISIÓN A DEBATE  DE LA MOCIÓN 104,0.003702884166202022
VOTACIÓN DE LA RECONSIDERACIÓN DE  LA VOTACIÓN DE LA ADMISIÓN DE LA MOCIÓN 5125 (DE  INTERPELACIÓN),0.0036488650610287197
VOTACIÓN DE LA ADMISIÓN A DEBATE  DE LA MOCIÓN 132,0.003625362801846066
VOTACIÓN DEL TEXTO SUSTITUTORIO  DEL PROYECTO DE RESOLUCIÓN LEGISLATIVA 5318,0.0035402989451854376
VOTACIÓN DE LA ADMISIÓN DE   LA MOCIÓN DE ORDEN DEL DÍA QUE PROPONE DECLARAR LA  PERMANENTE INCAPACIDAD MORAL DEL PRESIDENTE DE LA  REPÚBLICA (MOCIÓN 1222),0.003526390926375038
VOTACIÓN DE LA MOCIÓN 1412,0.003490393841656592
VOTACIÓN DE LA RECONSIDERACIÓN DE  LA VOTACIÓN DE LA MOCIÓN 323,0.00348919898633571
VOTACIÓN DE LA EXONERACIÓN DE  SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL  PROYECTO 35,0.0034577130128771194
VOTACIÓN DE LA ADMISIÓN   DE LA MOCIÓN 2593,0.0034555992011194715
VOTACIÓN DE LA EXONERACIÓN DE  SEGUNDA  VOTACIÓN DEL TEXTO SUSTITUTORIO DEL  PROYECTO 564 (ACTUALIZADO),0.003429569050104618
VOTACIÓN  DEL TEXTO SUSTITUTORIO  DEL PROYECTO 296 SIN LA CUARTA DISPOSICIÓN TRANSITORIA  DEL ARTÍCULO 2 Y SIN LA UNDÉCIMA DISPOSICIÓN  TRANSITORIA DEL ARTÍCULO 3,0.003427164146471197
VOTACIÓN DEL TEXTO SUSTITUTORIO  DEL PROYECTO 7559,0.0034223809119554166
VOTACIÓN DE LA EXONERACIÓN DE LA  SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO     DEL PROYECTO 2075,0.0033587594314006684
VOTACIÓN DE LA CUESTIÓN DE ORDEN  PARA QUE PASE A LA COMISIÓN DE CONSTITUCIÓN   LA MOCIÓN 2066,0.003306116346289995
VOTACIÓN DE LA ADMISIÓN A   DEBATE DE LA MOCIÓN 1412,0.003294351946134429
VOTACIÓN DE LA ADMISIÓN A DEBATE  DE LA MOCIÓN 2937,0.0032505758581538187
VOTACIÓN DE LA RECONSIDERACIÓN DE  LA VOTACIÓN DE LA CUARTA DISPOSICIÓN TRANSITORIA DEL  ARTÍCULO 2 DEL TEXTO SUSTITUTORIO DEL PROYECTO 296,0.0032321781399416677
VOTACIÓN DEL INFORME FINAL EN  MAYORÍA DE LA COMISIÓN INVESTIGADORA DEL PROCESO DE  ELECCIONES GENERALES 2021 (MOCIÓN 28),0.003223755778436967
VOTACIÓN  DE LA ADMISIÓN DE LA  MOCIÓN 5761 (INTERPELACIÓN AL MINISTRO DE DEFENSA  JORGE LUIS CHÁVEZ CRESTA),0.0032175356389994893
